ip,count
201.67.237.106,1
20.200.121.95,1
76.186.144.106,1
45.157.55.147,1
55.183.103.5,1
59.203.166.103,1
12.14.69.133,1
216.58.92.132,1
178.141.37.208,1
104.34.93.178,1
86.237.50.91,1
143.57.86.236,1
121.156.202.144,1
41.179.80.66,1
117.73.116.198,1
101.158.186.63,1
84.46.254.157,1
192.100.146.120,1
39.241.113.88,1
140.50.147.203,1
2.58.204.20,1
163.10.28.72,1
170.154.6.94,1
74.212.170.193,1
25.222.165.74,1
187.46.3.224,1
125.22.39.130,1
102.14.254.201,1
158.0.47.187,1
203.125.163.206,1
120.11.43.169,1
223.87.135.63,1
6.193.223.164,1
173.64.105.129,1
77.105.20.193,1
40.246.128.105,1
182.143.139.22,1
48.86.176.61,1
209.218.188.242,1
1.227.95.242,1
203.63.135.73,1
197.6.88.25,1
11.218.232.153,1
10.40.130.229,1
176.79.168.56,1
217.238.196.140,1
200.130.127.221,1
45.37.132.76,1
193.120.130.111,1
43.1.74.221,1
167.36.253.123,1
107.250.132.250,1
220.171.202.153,1
160.255.162.135,1
164.222.236.27,1
116.201.105.3,1
33.203.139.219,1
204.85.137.156,1
70.255.107.18,1
99.123.21.214,1
123.236.236.203,1
84.158.34.35,1
102.110.99.71,1
84.118.158.66,1
210.211.50.184,1
10.243.130.196,1
173.4.183.153,1
39.242.140.106,1
104.74.219.212,1
124.94.6.240,1
1.115.19.173,1
218.229.76.2,1
204.24.255.27,1
41.78.60.211,1
141.176.41.46,1
176.173.144.241,1
78.127.38.175,1
36.11.210.22,1
34.214.53.128,1
221.55.44.205,1
207.200.225.75,1
47.64.84.67,1
110.12.201.85,1
11.139.211.84,1
140.126.218.79,1
105.149.119.238,1
172.89.157.103,1
22.67.11.248,1
113.247.135.113,1
59.157.49.117,1
134.9.132.254,1
82.159.77.7,1
126.46.35.9,1
37.186.128.12,1
52.207.75.27,1
48.167.213.29,1
143.57.179.98,1
171.1.53.40,1
39.47.135.86,1
28.237.151.159,1
215.131.150.240,1
55.159.62.92,1
84.24.14.249,1
122.220.44.189,1
196.22.8.231,1
129.210.147.90,1
61.14.109.206,1
219.240.242.138,1
117.33.114.185,1
172.26.200.20,1
34.198.49.154,1
68.206.91.84,1
166.220.114.253,1
18.133.77.125,1
122.234.4.226,1
89.124.135.12,1
96.68.31.85,1
192.164.81.168,1
174.89.75.161,1
140.140.38.36,1
57.48.37.125,1
149.53.149.237,1
36.108.8.208,1
219.188.102.44,1
91.184.189.62,1
193.7.213.27,1
56.114.7.48,1
34.172.75.154,1
3.108.169.149,1
108.86.216.164,1
30.50.161.68,1
83.12.163.163,1
185.51.178.235,1
87.49.193.110,1
167.85.185.15,1
35.81.77.152,1
219.151.154.115,1
177.155.193.226,1
80.10.168.117,1
22.159.156.23,1
51.97.91.54,1
106.189.139.210,1
188.24.58.250,1
116.70.60.209,1
206.25.98.45,1
172.61.242.37,1
184.46.165.153,1
81.133.197.33,1
27.26.250.85,1
175.44.153.196,1
215.62.69.26,1
104.51.158.238,1
149.109.222.149,1
157.16.103.107,1
90.149.226.92,1
30.230.133.114,1
44.68.189.121,1
179.206.185.226,1
79.153.62.20,1
194.191.221.64,1
60.194.5.194,1
163.106.33.194,1
192.153.138.201,1
203.104.200.89,1
208.170.176.74,1
23.211.188.132,1
217.221.214.148,1
30.198.210.208,1
158.238.106.201,1
19.255.196.61,1
204.62.103.206,1
129.60.154.105,1
174.222.145.225,1
53.200.45.40,1
153.237.98.190,1
53.79.71.234,1
91.199.81.195,1
58.34.65.148,1
73.198.102.160,1
157.141.50.196,1
192.9.173.41,1
6.8.206.106,1
58.224.155.16,1
155.177.197.217,1
39.195.54.75,1
180.39.0.161,1
159.120.177.204,1
175.74.83.237,1
132.137.8.117,1
108.213.94.92,1
175.8.13.121,1
38.56.132.240,1
13.51.198.137,1
62.202.2.186,1
212.66.176.214,1
209.101.0.237,1
162.157.73.15,1
85.190.75.103,1
181.183.246.11,1
188.11.128.48,1
136.185.125.210,1
95.11.221.172,1
41.171.95.218,1
215.83.33.255,1
59.115.53.20,1
137.245.74.166,1
167.167.244.84,1
2.240.145.32,1
208.9.14.104,1
43.107.237.119,1
89.88.129.215,1
216.244.59.75,1
126.215.255.77,1
126.169.251.154,1
167.2.1.49,1
107.141.5.189,1
179.152.232.228,1
129.217.156.219,1
69.102.66.83,1
56.199.69.106,1
84.135.125.202,1
153.92.224.43,1
50.212.196.32,1
146.193.7.199,1
76.0.7.41,1
1.130.99.125,1
193.176.245.242,1
82.107.153.245,1
20.26.174.252,1
214.102.38.190,1
56.80.32.39,1
208.39.241.111,1
120.189.230.174,1
143.15.18.220,1
54.102.231.4,1
3.37.244.4,1
197.136.103.132,1
94.123.192.186,1
43.4.207.197,1
97.179.134.78,1
103.107.34.186,1
179.148.137.51,1
221.44.168.122,1
83.48.86.39,1
98.164.74.84,1
193.243.223.61,1
112.125.185.250,1
192.167.188.240,1
49.103.154.107,1
75.74.73.56,1
162.179.204.23,1
99.61.81.203,1
139.177.199.143,1
182.182.250.9,1
204.193.79.63,1
213.199.150.204,1
60.12.189.115,1
218.151.169.158,1
20.63.66.122,1
116.249.171.190,1
201.142.188.226,1
92.11.227.73,1
198.143.195.165,1
148.134.123.84,1
3.49.62.228,1
92.195.51.189,1
31.52.132.63,1
73.24.224.66,1
49.140.36.7,1
21.121.217.29,1
197.160.98.63,1
79.132.82.111,1
55.41.41.11,1
90.76.253.70,1
58.140.148.172,1
200.71.121.239,1
213.138.54.96,1
59.21.167.121,1
144.239.161.27,1
23.108.32.65,1
12.237.136.26,1
221.126.163.13,1
149.144.66.29,1
106.107.213.193,1
107.128.101.38,1
7.173.234.210,1
34.185.235.191,1
188.39.123.215,1
182.4.65.222,1
196.241.60.69,1
191.25.193.161,1
27.242.7.106,1
99.229.175.11,1
183.188.4.222,1
99.129.25.205,1
138.206.38.210,1
119.156.190.57,1
80.17.17.13,1
24.66.211.190,1
152.189.243.29,1
160.97.244.69,1
121.159.101.53,1
195.170.197.9,1
133.23.244.90,1
135.160.194.186,1
95.152.227.125,1
182.219.251.169,1
190.68.40.88,1
102.30.159.230,1
38.32.173.38,1
174.222.51.224,1
30.30.145.19,1
116.115.193.44,1
186.49.27.156,1
185.165.55.179,1
129.5.223.159,1
199.233.103.10,1
117.225.123.232,1
117.162.75.119,1
190.60.183.19,1
89.81.176.104,1
103.117.243.159,1
192.109.63.18,1
203.99.98.167,1
57.159.253.43,1
152.234.30.251,1
221.216.231.193,1
217.250.65.163,1
149.18.128.55,1
13.72.13.205,1
10.178.99.39,1
89.148.241.168,1
101.147.193.209,1
22.77.97.153,1
65.170.37.205,1
177.156.163.55,1
193.226.75.248,1
40.230.248.115,1
126.244.20.190,1
46.57.31.34,1
177.72.208.65,1
96.155.50.197,1
78.140.208.24,1
11.173.135.121,1
175.63.253.234,1
196.151.211.106,1
47.162.209.117,1
25.23.66.184,1
3.137.245.27,1
120.3.43.37,1
100.246.179.63,1
159.108.86.115,1
51.74.156.225,1
28.84.145.135,1
87.147.233.61,1
118.176.239.33,1
44.160.253.58,1
10.246.120.105,1
165.28.25.186,1
146.46.33.148,1
108.73.85.208,1
214.192.26.133,1
159.185.66.140,1
54.38.250.11,1
162.215.233.142,1
37.59.88.231,1
120.186.106.171,1
113.54.86.59,1
40.100.194.157,1
217.13.239.155,1
69.194.101.50,1
170.161.186.202,1
126.167.181.74,1
48.4.60.54,1
113.110.143.124,1
94.41.165.86,1
162.113.169.114,1
97.131.69.224,1
72.7.20.199,1
146.65.189.192,1
6.116.35.64,1
161.229.161.97,1
150.140.78.53,1
14.98.115.234,1
11.126.55.158,1
65.193.246.131,1
150.198.80.188,1
218.144.16.81,1
3.158.139.92,1
136.43.70.8,1
60.232.178.90,1
80.89.139.219,1
103.243.89.37,1
212.101.126.231,1
115.160.122.130,1
29.57.117.19,1
189.7.241.7,1
156.138.72.126,1
193.156.196.154,1
125.77.93.250,1
152.93.176.59,1
11.167.158.54,1
140.75.167.180,1
143.39.209.28,1
201.173.230.95,1
219.131.72.37,1
175.99.166.205,1
214.118.6.214,1
174.205.135.86,1
50.28.80.36,1
160.246.71.153,1
118.109.209.250,1
113.223.28.70,1
111.64.137.16,1
8.253.82.112,1
1.87.168.212,1
219.252.93.145,1
104.18.166.164,1
128.28.54.49,1
203.208.164.98,1
53.246.227.234,1
153.198.164.50,1
89.229.35.194,1
19.151.41.217,1
137.85.168.140,1
62.20.216.116,1
23.130.56.137,1
33.94.210.56,1
135.45.97.90,1
114.111.19.136,1
142.15.64.134,1
48.251.222.250,1
208.114.17.24,1
157.191.221.76,1
201.100.17.173,1
156.164.201.221,1
141.253.57.30,1
66.16.238.74,1
79.105.61.60,1
35.156.81.103,1
63.231.172.59,1
34.146.133.87,1
36.249.107.91,1
14.223.169.109,1
184.252.56.174,1
102.64.2.58,1
55.23.232.24,1
219.186.213.222,1
22.253.185.63,1
30.81.186.20,1
160.131.254.79,1
115.237.64.69,1
116.39.77.23,1
126.37.89.89,1
105.189.144.7,1
207.61.167.25,1
76.43.205.83,1
16.223.138.154,1
99.20.155.51,1
62.22.17.205,1
20.89.63.250,1
49.77.111.104,1
212.147.155.163,1
210.79.183.64,1
7.62.166.19,1
98.199.174.17,1
130.183.228.191,1
125.161.12.109,1
10.118.4.203,1
45.26.42.49,1
151.95.185.225,1
27.176.1.31,1
149.136.103.239,1
205.118.198.142,1
100.44.162.171,1
125.66.166.140,1
184.255.86.0,1
183.172.9.196,1
104.183.212.87,1
188.30.67.168,1
181.196.180.233,1
144.96.216.151,1
134.219.192.106,1
174.181.204.214,1
152.152.251.54,1
50.254.221.10,1
74.227.220.248,1
79.239.231.39,1
124.40.215.209,1
30.172.228.103,1
78.65.158.180,1
34.203.33.92,1
99.146.63.154,1
68.94.137.182,1
129.106.122.158,1
213.193.153.237,1
37.115.152.59,1
69.78.169.167,1
54.5.103.134,1
134.251.85.165,1
168.252.247.133,1
86.172.248.187,1
116.88.164.14,1
31.84.32.249,1
222.172.180.136,1
66.31.233.32,1
193.36.42.235,1
65.212.135.186,1
112.107.166.8,1
222.242.126.36,1
179.11.74.201,1
195.168.0.205,1
146.78.181.28,1
120.213.110.185,1
160.71.34.13,1
69.112.231.87,1
111.131.213.167,1
162.25.213.91,1
133.36.160.82,1
23.158.103.98,1
162.145.158.208,1
156.69.233.5,1
170.22.132.6,1
180.199.207.53,1
97.161.253.80,1
85.140.7.143,1
169.240.31.100,1
24.22.228.27,1
52.1.107.185,1
200.199.248.75,1
64.33.78.102,1
128.208.195.151,1
77.139.39.135,1
146.92.110.211,1
16.146.217.212,1
131.52.90.11,1
123.82.143.160,1
175.101.80.8,1
86.241.177.57,1
144.35.143.153,1
77.236.28.2,1
28.49.110.60,1
69.124.53.255,1
196.143.91.40,1
34.130.59.23,1
47.247.108.198,1
123.234.178.182,1
1.47.236.97,1
2.30.144.247,1
126.159.3.54,1
75.178.110.189,1
203.131.206.140,1
48.205.255.149,1
25.150.98.120,1
221.188.49.108,1
191.11.5.125,1
175.40.20.39,1
128.103.115.152,1
172.139.31.190,1
217.242.38.53,1
104.71.176.43,1
208.252.245.110,1
204.237.63.122,1
43.39.138.31,1
121.58.118.191,1
141.208.43.123,1
150.84.143.111,1
186.100.8.189,1
30.71.168.250,1
64.150.29.200,1
117.205.178.209,1
214.68.237.252,1
106.58.125.239,1
63.250.245.4,1
95.92.52.92,1
181.159.116.77,1
110.255.155.131,1
170.37.119.60,1
87.206.175.5,1
169.192.31.49,1
45.158.92.92,1
84.13.22.225,1
43.19.187.90,1
28.254.254.114,1
156.226.149.7,1
8.78.101.186,1
155.188.76.136,1
146.34.62.237,1
78.198.139.80,1
19.146.150.92,1
190.102.149.95,1
123.176.197.211,1
54.169.101.71,1
170.77.59.199,1
88.86.2.53,1
10.10.172.55,1
191.172.148.161,1
154.25.31.9,1
33.27.192.196,1
121.25.244.82,1
56.188.153.119,1
188.188.200.45,1
151.139.41.101,1
41.81.115.49,1
193.155.200.105,1
26.210.193.176,1
117.247.204.44,1
15.185.43.207,1
129.188.26.143,1
194.176.148.108,1
144.190.254.31,1
90.103.89.183,1
16.109.127.62,1
95.124.156.228,1
58.105.180.10,1
220.97.25.222,1
117.109.138.66,1
115.98.116.116,1
79.188.146.230,1
93.228.94.36,1
199.72.251.133,1
30.2.230.131,1
213.10.59.133,1
103.211.125.14,1
113.133.240.88,1
41.51.54.30,1
177.42.171.81,1
49.210.174.240,1
65.152.170.222,1
48.183.192.102,1
167.169.130.87,1
21.7.47.68,1
81.25.154.252,1
66.164.32.249,1
41.84.155.19,1
14.6.194.61,1
206.176.207.124,1
202.69.136.115,1
132.183.157.175,1
54.17.174.138,1
105.81.28.98,1
176.50.244.100,1
126.122.129.238,1
162.135.77.17,1
109.220.191.18,1
28.172.234.169,1
214.200.215.243,1
71.64.103.63,1
89.2.150.208,1
40.11.193.19,1
47.4.138.239,1
176.149.61.22,1
47.60.220.233,1
133.147.103.133,1
176.70.204.88,1
220.250.142.222,1
133.37.207.19,1
101.209.16.237,1
77.92.63.185,1
54.77.247.43,1
66.191.108.196,1
200.136.17.57,1
162.102.117.30,1
109.41.243.191,1
76.239.212.231,1
184.123.171.185,1
161.243.210.150,1
199.39.219.24,1
34.1.172.17,1
211.248.200.245,1
209.158.12.3,1
203.129.0.175,1
125.141.68.239,1
47.76.75.77,1
68.158.255.171,1
177.158.238.246,1
114.188.92.232,1
68.213.220.177,1
83.216.150.48,1
41.108.124.148,1
210.174.239.70,1
43.53.130.34,1
122.252.120.251,1
147.56.209.19,1
216.38.44.90,1
192.105.173.189,1
172.100.20.197,1
155.101.167.194,1
157.145.193.196,1
71.86.197.84,1
215.105.233.124,1
119.199.151.28,1
84.120.90.163,1
27.128.27.132,1
61.177.4.67,1
109.149.12.36,1
69.147.112.110,1
120.98.210.214,1
206.111.182.228,1
131.1.67.197,1
89.110.33.218,1
74.107.81.77,1
174.142.198.113,1
163.232.178.125,1
215.158.124.7,1
52.170.145.72,1
215.65.16.21,1
176.219.219.46,1
84.143.174.75,1
6.145.202.175,1
223.151.84.98,1
10.194.135.188,1
222.126.221.190,1
139.227.247.39,1
29.25.139.194,1
25.1.215.137,1
165.134.204.250,1
36.78.154.190,1
108.76.123.209,1
87.196.67.140,1
1.217.51.45,1
20.153.203.158,1
7.49.205.98,1
2.7.34.183,1
101.184.72.252,1
7.246.59.169,1
113.16.175.134,1
23.222.220.43,1
34.239.81.52,1
125.189.216.119,1
130.22.172.69,1
160.236.141.253,1
138.128.151.173,1
124.202.164.97,1
64.205.240.240,1
77.36.112.79,1
108.93.231.197,1
157.229.190.163,1
34.80.29.182,1
201.186.113.118,1
167.229.49.231,1
137.99.71.160,1
148.133.54.41,1
116.143.137.118,1
12.78.175.164,1
171.64.30.167,1
101.66.97.107,1
199.202.24.109,1
161.236.71.170,1
12.141.190.147,1
101.203.92.159,1
176.205.130.219,1
138.240.159.134,1
15.185.145.17,1
114.66.232.18,1
3.233.205.181,1
17.181.166.82,1
31.174.3.183,1
2.223.44.70,1
43.38.119.66,1
89.163.48.96,1
86.31.178.181,1
200.73.186.29,1
137.194.30.59,1
1.114.94.0,1
113.14.63.158,1
63.254.252.21,1
85.21.112.82,1
117.55.191.57,1
207.155.119.196,1
84.47.58.222,1
86.77.153.20,1
207.7.149.73,1
73.226.0.75,1
191.226.143.102,1
110.42.128.155,1
183.13.252.254,1
89.103.118.31,1
9.167.223.59,1
103.131.42.118,1
102.229.181.173,1
14.55.138.223,1
147.225.6.51,1
69.109.202.149,1
55.97.200.133,1
201.142.51.22,1
196.131.153.89,1
138.10.129.129,1
169.159.243.137,1
215.8.140.30,1
167.168.35.223,1
38.42.225.170,1
77.248.70.149,1
118.0.127.145,1
148.140.10.238,1
133.44.3.7,1
115.82.73.209,1
49.200.232.208,1
83.76.238.240,1
6.21.144.41,1
212.10.109.27,1
119.161.43.146,1
94.182.89.58,1
141.72.157.8,1
132.79.60.239,1
167.25.12.91,1
216.68.139.27,1
167.13.227.221,1
3.165.217.51,1
93.105.173.5,1
189.178.30.150,1
126.54.158.108,1
129.29.211.3,1
25.110.16.19,1
174.102.36.175,1
83.108.187.202,1
192.240.64.204,1
95.89.149.207,1
196.162.218.152,1
115.97.145.139,1
57.81.54.85,1
47.71.215.232,1
88.110.63.213,1
146.175.198.109,1
97.100.242.211,1
17.208.44.159,1
205.250.182.89,1
164.217.28.232,1
159.178.168.100,1
96.79.236.56,1
11.243.186.111,1
64.22.140.243,1
219.197.106.209,1
59.179.235.227,1
173.212.27.239,1
93.213.68.104,1
59.56.18.40,1
14.240.146.223,1
60.83.49.228,1
203.186.130.153,1
193.224.212.59,1
121.209.82.250,1
121.62.24.191,1
26.23.186.149,1
149.133.24.96,1
29.82.118.112,1
77.76.78.239,1
184.254.186.4,1
168.74.24.12,1
136.239.97.175,1
153.209.63.247,1
22.83.93.214,1
112.56.154.225,1
30.114.37.70,1
120.184.66.116,1
77.77.157.166,1
43.137.206.79,1
98.236.199.183,1
213.54.116.237,1
37.236.255.86,1
66.58.170.125,1
133.240.50.81,1
138.112.97.255,1
65.57.190.137,1
67.4.203.134,1
135.65.192.52,1
194.252.130.44,1
16.238.90.2,1
223.171.198.134,1
42.127.124.178,1
31.77.183.33,1
73.98.155.78,1
152.202.37.208,1
206.239.212.128,1
62.131.76.64,1
141.229.113.195,1
117.123.119.249,1
187.13.117.211,1
165.39.123.26,1
42.66.212.78,1
170.167.82.181,1
50.111.159.44,1
61.121.27.186,1
164.168.248.99,1
216.216.84.83,1
53.163.221.2,1
94.111.196.208,1
93.54.26.196,1
6.125.151.255,1
9.94.50.145,1
21.159.165.13,1
110.106.107.141,1
188.141.255.23,1
16.8.138.97,1
80.84.133.193,1
144.120.115.250,1
18.156.184.53,1
157.73.225.4,1
26.227.141.11,1
75.190.37.82,1
102.162.169.221,1
19.23.195.253,1
44.117.163.121,1
201.226.12.137,1
48.16.164.95,1
28.96.62.100,1
162.97.216.99,1
177.66.184.206,1
96.107.34.58,1
183.166.188.55,1
99.145.169.218,1
215.128.101.109,1
208.144.197.23,1
60.118.36.187,1
101.62.156.213,1
148.199.17.154,1
121.28.231.100,1
220.223.178.69,1
44.189.163.139,1
143.224.132.57,1
20.228.28.32,1
39.104.8.228,1
165.133.220.220,1
119.27.156.169,1
79.96.204.121,1
93.61.213.164,1
104.117.216.79,1
142.140.58.123,1
182.199.38.169,1
4.209.61.179,1
5.33.104.19,1
214.183.71.182,1
60.187.75.225,1
45.196.244.171,1
13.188.136.198,1
142.111.104.171,1
143.24.30.177,1
79.108.184.228,1
121.199.12.163,1
134.100.49.39,1
63.32.170.210,1
121.33.32.240,1
148.76.217.157,1
140.18.77.124,1
137.33.148.209,1
72.66.110.48,1
211.144.98.2,1
210.26.147.101,1
43.82.144.218,1
28.241.218.101,1
101.155.39.189,1
149.99.234.85,1
160.103.175.132,1
170.253.63.61,1
71.8.178.20,1
92.36.73.66,1
82.58.241.97,1
220.71.254.194,1
154.254.212.181,1
12.217.213.149,1
131.18.65.211,1
15.155.102.14,1
7.148.217.170,1
158.111.221.205,1
150.208.50.189,1
167.177.52.196,1
195.105.193.129,1
3.121.39.38,1
25.185.97.20,1
215.143.41.144,1
137.35.183.29,1
12.106.121.24,1
58.243.121.42,1
220.49.99.221,1
117.184.243.96,1
106.93.87.113,1
140.253.16.177,1
219.117.7.234,1
218.149.231.135,1
168.7.75.21,1
93.152.226.81,1
108.110.165.69,1
59.181.189.6,1
178.76.112.227,1
209.0.133.181,1
121.143.187.49,1
124.5.40.100,1
70.209.116.176,1
194.170.25.190,1
171.134.229.41,1
124.49.111.200,1
112.159.162.31,1
82.125.48.244,1
60.233.212.147,1
96.217.68.224,1
17.221.102.80,1
125.94.206.93,1
192.177.101.222,1
151.77.189.237,1
99.3.139.29,1
87.24.16.139,1
203.49.227.117,1
94.12.154.32,1
144.86.222.78,1
24.70.91.184,1
13.252.210.55,1
131.188.129.26,1
116.67.25.227,1
121.148.16.253,1
149.93.236.91,1
89.154.250.213,1
77.31.20.83,1
148.141.16.36,1
207.251.123.222,1
74.239.191.251,1
6.35.87.160,1
52.10.143.157,1
175.136.59.207,1
145.215.168.44,1
48.239.98.156,1
156.44.254.148,1
215.203.130.155,1
129.133.80.61,1
150.51.93.126,1
154.47.122.20,1
186.244.34.233,1
135.132.162.188,1
74.180.143.225,1
140.118.41.44,1
21.197.61.251,1
25.32.57.207,1
222.116.178.17,1
146.105.177.223,1
122.230.32.9,1
9.149.255.80,1
155.105.193.94,1
152.147.78.249,1
114.178.241.4,1
209.197.132.95,1
101.90.249.45,1
162.27.19.109,1
152.159.141.132,1
114.205.63.166,1
91.124.119.177,1
106.255.147.122,1
221.18.28.184,1
74.224.227.61,1
161.34.35.245,1
65.55.216.142,1
72.76.238.152,1
113.123.24.27,1
1.151.188.96,1
44.214.63.237,1
36.50.67.7,1
11.208.205.103,1
7.154.167.115,1
181.236.145.142,1
15.210.62.78,1
208.210.212.252,1
206.103.194.40,1
149.54.178.145,1
68.97.176.189,1
197.55.99.246,1
10.1.39.221,1
40.61.172.216,1
128.145.20.6,1
112.191.235.201,1
158.238.58.174,1
69.233.70.178,1
183.56.83.162,1
211.222.174.91,1
96.140.217.28,1
104.49.21.195,1
85.233.3.147,1
116.125.148.142,1
206.54.73.232,1
123.49.72.42,1
111.191.89.48,1
23.139.204.197,1
209.119.240.170,1
69.171.116.84,1
106.116.222.49,1
145.31.76.102,1
191.124.3.203,1
131.195.197.37,1
175.187.84.85,1
191.16.64.25,1
123.245.159.66,1
30.94.139.169,1
100.15.155.7,1
153.81.75.0,1
20.117.5.182,1
72.73.90.240,1
60.137.74.41,1
22.62.92.97,1
73.56.254.118,1
61.75.163.170,1
81.211.137.45,1
39.222.175.113,1
179.2.178.0,1
59.168.19.96,1
104.215.80.138,1
90.27.209.152,1
94.130.203.12,1
61.103.243.19,1
92.80.78.211,1
165.202.125.213,1
116.80.122.45,1
60.53.88.193,1
142.113.241.44,1
54.182.164.123,1
128.123.136.38,1
132.35.157.183,1
106.27.233.253,1
176.183.76.127,1
76.186.44.112,1
99.141.244.151,1
139.87.147.219,1
207.136.201.238,1
128.215.72.101,1
29.2.254.51,1
179.168.242.52,1
99.43.198.178,1
188.73.231.1,1
31.181.7.147,1
169.101.186.36,1
72.140.186.228,1
210.100.149.129,1
200.102.79.0,1
156.204.159.119,1
66.175.219.220,1
69.105.8.84,1
25.52.233.115,1
57.23.241.105,1
120.97.174.163,1
105.0.216.144,1
211.16.239.59,1
150.216.118.95,1
163.232.103.229,1
139.107.217.36,1
209.108.232.13,1
147.3.191.17,1
1.199.188.29,1
133.18.218.160,1
112.148.170.138,1
64.97.45.19,1
191.198.117.128,1
44.101.24.57,1
69.119.21.48,1
124.139.202.90,1
17.124.114.158,1
83.209.48.132,1
119.149.212.157,1
218.36.245.201,1
134.57.55.229,1
69.201.102.164,1
179.110.171.13,1
162.88.210.180,1
204.210.71.201,1
10.41.104.88,1
48.234.25.106,1
96.255.241.32,1
29.95.14.121,1
90.144.193.60,1
141.133.75.234,1
72.26.155.68,1
147.84.235.89,1
101.138.102.131,1
66.246.31.180,1
150.64.70.227,1
126.47.176.160,1
164.111.137.153,1
90.174.208.99,1
175.110.159.184,1
164.26.79.247,1
130.135.218.3,1
81.210.154.95,1
187.161.145.197,1
31.181.68.34,1
178.29.145.73,1
144.51.214.111,1
211.137.0.64,1
196.67.151.160,1
158.205.248.200,1
3.196.159.183,1
144.60.167.174,1
121.204.236.251,1
6.46.72.35,1
154.108.13.150,1
160.79.214.248,1
91.81.64.147,1
204.97.185.132,1
118.155.134.81,1
23.176.122.21,1
209.6.14.206,1
45.142.188.68,1
107.242.105.163,1
53.216.184.41,1
27.188.47.225,1
148.79.235.52,1
158.192.66.137,1
116.57.193.207,1
45.63.186.252,1
105.178.85.108,1
71.31.254.18,1
77.123.81.32,1
41.9.214.81,1
4.61.174.192,1
219.210.187.23,1
130.196.141.126,1
193.116.116.164,1
214.208.62.27,1
70.127.132.179,1
102.126.148.249,1
153.192.214.47,1
96.209.146.17,1
19.98.12.111,1
1.162.100.9,1
84.4.23.165,1
159.145.101.217,1
75.143.26.176,1
64.23.201.68,1
177.94.16.93,1
159.55.4.92,1
204.209.69.60,1
90.137.33.1,1
196.168.34.7,1
24.226.72.239,1
122.39.56.119,1
141.97.146.59,1
37.203.19.152,1
86.182.76.13,1
11.146.74.135,1
220.195.27.78,1
28.176.4.186,1
54.31.151.157,1
188.209.161.124,1
189.148.239.127,1
203.194.72.224,1
122.96.255.44,1
218.126.223.130,1
203.190.86.88,1
192.138.123.37,1
146.154.96.67,1
122.75.230.163,1
88.103.98.177,1
7.113.166.193,1
51.26.219.43,1
84.191.203.223,1
68.238.145.216,1
56.157.74.82,1
8.205.19.99,1
82.67.79.95,1
1.15.218.79,1
13.199.10.64,1
10.40.7.116,1
2.87.236.249,1
203.175.47.145,1
188.153.180.94,1
213.21.60.37,1
9.215.242.65,1
53.188.47.243,1
24.219.146.158,1
120.182.184.29,1
211.173.146.103,1
196.23.153.61,1
101.26.49.49,1
203.44.189.31,1
35.74.59.125,1
175.76.219.8,1
205.67.198.221,1
19.117.111.54,1
55.91.151.12,1
137.70.165.101,1
67.22.205.214,1
103.8.111.224,1
172.143.32.196,1
15.15.176.198,1
193.252.98.18,1
24.92.195.189,1
143.226.183.60,1
198.48.170.189,1
24.118.120.194,1
95.5.30.53,1
72.199.167.164,1
119.195.183.187,1
91.26.36.173,1
59.7.158.164,1
34.9.205.241,1
207.106.226.60,1
170.129.107.44,1
187.183.201.74,1
180.117.11.66,1
78.87.154.18,1
125.85.182.106,1
84.113.72.58,1
97.213.254.180,1
24.52.184.111,1
153.117.203.205,1
138.196.49.198,1
219.90.255.14,1
63.206.206.0,1
83.196.42.37,1
126.47.205.72,1
4.195.119.156,1
153.27.144.18,1
146.14.68.11,1
170.248.15.195,1
204.236.169.207,1
30.33.147.151,1
82.155.63.68,1
86.98.230.92,1
166.159.211.251,1
26.132.162.16,1
65.129.59.211,1
215.183.130.92,1
117.64.235.207,1
142.45.87.144,1
149.30.191.131,1
206.229.223.5,1
71.36.176.125,1
120.244.96.221,1
116.155.34.185,1
109.239.42.182,1
156.146.128.251,1
189.65.41.135,1
190.24.224.99,1
153.169.128.232,1
202.90.170.19,1
82.7.150.205,1
216.171.203.232,1
199.225.116.118,1
98.184.131.218,1
220.41.223.214,1
76.86.8.135,1
98.235.102.1,1
136.187.115.187,1
117.238.134.117,1
212.1.20.178,1
155.120.243.208,1
26.91.47.174,1
70.209.62.115,1
141.229.122.130,1
219.84.180.162,1
96.79.110.108,1
158.66.251.123,1
182.164.81.129,1
137.15.146.32,1
207.149.64.22,1
157.203.251.134,1
87.183.241.39,1
148.239.160.225,1
138.91.165.85,1
66.136.105.51,1
120.110.225.150,1
65.87.87.209,1
206.179.54.232,1
199.96.155.6,1
16.109.24.83,1
48.16.129.101,1
42.165.157.2,1
139.213.188.176,1
184.161.182.42,1
48.110.92.78,1
176.80.4.39,1
114.205.6.254,1
203.104.191.252,1
114.87.219.161,1
160.203.179.160,1
117.225.219.81,1
184.84.105.3,1
199.75.173.157,1
